seed_type,run,scov_type,time,scov
Manual,5,b_abs,1709267306,2592
Manual,5,b_abs,1709267392,2592
Manual,5,b_abs,1709267494,2592
Manual,5,b_abs,1709267682,2592
Manual,5,b_abs,1709267898,2592
Manual,5,b_abs,1709268001,2596
Manual,5,b_abs,1709268289,2597
Manual,5,b_abs,1709268512,2597
Manual,5,b_abs,1709268577,2626
Manual,5,b_abs,1709268892,2626
Manual,5,b_abs,1709269324,2626
Manual,5,b_abs,1709269358,2626
Manual,5,b_abs,1709269533,2628
Manual,5,b_abs,1709269864,2629
Manual,5,b_abs,1709270212,2629
Manual,5,b_abs,1709270855,2629
Manual,5,b_abs,1709271177,2629
Manual,5,b_abs,1709271768,2629
Manual,5,b_abs,1709271910,2629
Manual,5,b_abs,1709271979,2629
Manual,5,b_abs,1709272161,2629
Manual,5,b_abs,1709272290,2629
Manual,5,b_abs,1709272733,2629
Manual,5,b_abs,1709272932,2630
Manual,5,b_abs,1709273105,2630
Manual,5,b_abs,1709273216,2630
Manual,5,b_abs,1709273555,2631
Manual,5,b_abs,1709274153,2632
Manual,5,b_abs,1709274527,2632
Manual,5,b_abs,1709274677,2649
Manual,5,b_abs,1709275269,2650
Manual,5,b_abs,1709275348,2676
Manual,5,b_abs,1709275623,2682
Manual,5,b_abs,1709275853,2694
Manual,5,b_abs,1709276085,2703
Manual,5,b_abs,1709276208,2708
Manual,5,b_abs,1709276379,2715
Manual,5,b_abs,1709276618,2717
Manual,5,b_abs,1709277211,2718
Manual,5,b_abs,1709278052,2718
Manual,5,b_abs,1709279333,2718
Manual,5,b_abs,1709279388,2718
Manual,5,b_abs,1709279647,2719
Manual,5,b_abs,1709280397,2719
Manual,5,b_abs,1709281037,2719
Manual,5,b_abs,1709282460,2719
Manual,5,b_abs,1709283829,2719
Manual,5,b_abs,1709284364,2719
Manual,5,b_abs,1709284898,2720
Manual,5,b_abs,1709285578,2721
Manual,5,b_abs,1709286209,2723
Manual,5,b_abs,1709286545,2732
Manual,5,b_abs,1709286910,2732
Manual,5,b_abs,1709287440,2743
Manual,5,b_abs,1709288744,2743
Manual,5,b_abs,1709288999,2747
Manual,5,b_abs,1709290150,2749
Manual,5,b_abs,1709290552,2749
Manual,5,b_abs,1709291527,2751
Manual,5,b_abs,1709292222,2751
Manual,5,b_abs,1709293444,2751
Manual,5,b_abs,1709293863,2753
Manual,5,b_abs,1709294277,2753
Manual,5,b_abs,1709294421,2754
Manual,5,b_abs,1709295164,2754
Manual,5,b_abs,1709295291,2754
Manual,5,b_abs,1709295971,2760
Manual,5,b_abs,1709296876,2760
Manual,5,b_abs,1709297504,2760
Manual,5,b_abs,1709298207,2760
Manual,5,b_abs,1709298291,2764
Manual,5,b_abs,1709298381,2768
Manual,5,b_abs,1709298596,2770
Manual,5,b_abs,1709299103,2771
Manual,5,b_abs,1709300698,2785
Manual,5,b_abs,1709301740,2785
